ID,reference,prediction,NJ,WE,RA,AL,RF,SA,AVG
o2Cv6Mlp3KY_17,"Okay, so you always have those with you. And it's just a matter of can you focus your attention on them?","Got it. So, you have a strategy of using index cards or stats to help you feel more prepared and less anxious. How does that usually help you feel?",-1,-1,-2,0,0,1,-0.5
o2Cv6Mlp3KY_19,"And if you're focusing on that and thinking about that, you're not thinking about whatever they might be thinking about. And how about the deep breathing? Is that a strategy you've tried before?",It sounds like you're trying to manage your anxiety by focusing on your notes. How does that make you feel?,1,0,-2,1,0,2,0.3333333333333333
o2Cv6Mlp3KY_21,"So you've been able to do it sometimes, just not often.","I see. So, it's like the panic makes it hard to remember. And how does that make you feel when you're in that situation?",1,1,1,1,0,2,1.0
o2Cv6Mlp3KY_23,All right.,It sounds like you're feeling frustrated with yourself for not being able to do it consistently.,1,1,1,1,1,2,1.1666666666666667
ofnnuwscA1Y_1,"Hello, Alyssa.","Client: ""I've been feeling really overwhelmed lately. I have so much on my plate, and I just don't know where to start.""

Therapist: ""It sounds like you're feeling quite overwhelmed. Can you tell me more about what's been on your mind lately?""",1,0,-2,1,0,2,0.3333333333333333
ofnnuwscA1Y_3,It's good to see you today. I'm glad you could see me. So tell me a little bit more about why you're here.,"Hello, I'm here for you. How are you feeling today?",1,0,-2,0,0,2,0.16666666666666666
ofnnuwscA1Y_5,So who told you to come here for it?,I see. It sounds like you're feeling frustrated and upset about your anger. It's understandable that you're here because you want to find a way to manage these feelings better. Can you tell me more about what triggers your anger?,-1,0,-2,0,0,2,-0.16666666666666666
ofnnuwscA1Y_7,"You're not excited about being here. Yeah, I hear you. Well, what is your objective? What do you want out of this today?",I understand that you're feeling reluctant to be here. It's okay to feel that way. Let's take it at your pace. What's been making you feel angry lately?,-1,-1,-2,1,1,2,0.0
ofnnuwscA1Y_9,Okay. And maybe manage that a little bit better.,It sounds like you're feeling frustrated with your anger and you're looking for a way to manage it better. That's a great first step. What makes you feel most angry?,-1,-1,-2,-1,-1,1,-0.8333333333333334
ofnnuwscA1Y_11,"Okay. Tell me, um, is it school you're getting mad, is it home you're getting mad, is it friends? Tell me about that a little bit.",It sounds like you're feeling overwhelmed by anger. How does that anger feel in your body?,-1,-1,-2,0,-1,1,-0.6666666666666666
ofnnuwscA1Y_13,"Okay. Before we get into this a little bit, I'd like to tell you a little bit about your brain. Have you ever heard of the amygdala? It's known as the alarm center. It normally indicates fight, flight, or freeze.","I see. It sounds like you're feeling a lot of anger, especially at home and at school. How does that anger feel in your body?",-1,-1,-2,0,0,1,-0.5
ofnnuwscA1Y_15,"Okay, you're a fighter. Tell me an example when the alarm is going off and you are really angry.","I see. So, when you're feeling upset or angry, your amygdala is telling you to fight. That's a normal response, but it can be helpful to understand why it's happening. Can you tell me more about what's been making you feel this way at home?",-1,-1,-2,-1,-1,1,-0.8333333333333334
ofnnuwscA1Y_17,Okay. And that was just yesterday?,"I see. So, you felt really angry and frustrated, and you ended up acting out physically.",1,1,1,1,1,2,1.1666666666666667
ofnnuwscA1Y_19,"Okay. Your mom asked you to do something, she pestered you, and it escalated until you punched a wall. Tell me about a situation at school when your alarm center is going off.",I see. It sounds like you were feeling really frustrated and angry.,1,1,1,1,0,2,1.0
ofnnuwscA1Y_21,I see. Teacher's calling you out and you respond with a lot of anger and cursing. Is there any time when there's anxiety happening before the anger comes out?,"I see. So, you're feeling embarrassed and frustrated when your history teacher calls you out in front of the class. And it's been happening enough that you've ended up in detention.",1,1,1,1,1,2,1.1666666666666667
ofnnuwscA1Y_23,"Like, if you ever get anxious where you just kind of freeze? Or is yours a more reactive fight or lash out?","I mean, do you feel any nervousness, worry, or tension before you start cursing out your teacher?",1,1,1,1,0,2,1.0
ofnnuwscA1Y_25,Okay. I want to help you monitor and control the anger reactions using a technique called Stop. S-T-O-P.,"It sounds like you're feeling overwhelmed and needing to express your feelings, but it's coming out in a way that's not helpful for you or the situation. How does it feel when you're in that moment, when you're about to say something you might regret?",1,1,1,1,1,2,1.1666666666666667
ofnnuwscA1Y_27,Knowing that you need that is a really big step. I'm hearing you say that you want to make a change and that's really huge.,"It's okay to feel that way. Let's start with the first S, which stands for Stop. When you feel that anger coming on, what's the first thing you notice?",-1,0,-2,1,0,2,0.0
ofnnuwscA1Y_29,Okay. Let's try this technique this week. It only takes about one minute for when you feel that anger rising in the heat of the moment.,It sounds like you're feeling frustrated and upset with others. Can you tell me more about what's been happening that's making you feel this way?,1,1,1,1,1,2,1.1666666666666667
ofnnuwscA1Y_31,S is for stop. T is for take a breath to get oxygen to your brain. O means observe the situation and how you're feeling. P is for proceed in a way that benefits you. Is yelling at your mom working for you?,"I see. So, when you feel that anger rising, what's the first thing that happens?",0,0,-2,0,0,2,0.0
ofnnuwscA1Y_33,"It gets you in trouble. In that situation with your mom, do you have an idea that might work for you instead?","I see. So, when you feel that anger rising, what do you think you could do instead?",-1,-1,-2,-1,-1,1,-0.8333333333333334
ofnnuwscA1Y_35,You might try asking if you can finish your show for 10 more minutes and then do the dishes. Put it in a question as a compromise. Does that sound like something that might work?,It sounds like you're feeling frustrated and it's hard to express yourself calmly. It's understandable that you might feel this way. Would it help to take a moment to calm down before you talk to her?,-1,-1,-2,-1,-1,-1,-1.1666666666666667
ofnnuwscA1Y_37,"Yeah, I'm glad you can acknowledge that. That's a big step. So let's step through it again. S-T-O-P. The S is for...?",It sounds like you're feeling frustrated and upset. It's understandable that you want to communicate effectively without escalating the situation. Would you like to practice what you might say to her?,-1,-1,-2,-1,-1,1,-0.8333333333333334
ofnnuwscA1Y_39,Yeah. And what's the T?,The S is for Stop. What's the T?,1,1,1,1,1,2,1.1666666666666667
ofnnuwscA1Y_41,Exactly. What about O?,And what's the O?,1,1,1,1,1,2,1.1666666666666667
ofnnuwscA1Y_43,And then what's the P?,I see. And what's the first thing you notice?,1,1,1,1,0,2,1.0
ofnnuwscA1Y_45,Proceed in a helpful way. How are you going to proceed with your mom?,It sounds like you're feeling a bit stuck. What's been holding you back from moving forward?,1,1,1,1,1,2,1.1666666666666667
ofnnuwscA1Y_47,"Yeah. Ask her calmly and try to compromise. It takes time to make a change, so be patient with yourself.",It sounds like you're feeling a bit unsure about how to approach this conversation. What's making you feel this way?,1,1,1,1,1,2,1.1666666666666667
ofnnuwscA1Y_49,Be patient. Let's think about at school. You're in history class and the teacher is calling on you.,It sounds like you're feeling frustrated and overwhelmed. It's understandable that it's challenging to stay calm when you're being yelled at. How does it make you feel when she yells at you?,-1,-1,-2,-1,-1,1,-0.8333333333333334
ofnnuwscA1Y_51,Is she asking for an answer or just telling you to wake up?,It sounds like you're feeling frustrated and maybe a bit embarrassed.,1,1,1,1,1,2,1.1666666666666667
