ID,reference,prediction,NJ,WE,RA,AL,RF,SA,AVG
ofnnuwscA1Y_19,"Okay. Your mom asked you to do something, she pestered you, and it escalated until you punched a wall. Tell me about a situation at school when your alarm center is going off.","Okay. Your mom asked you to do something, she pestered you, and it escalated until you punched a wall. Tell me about a situation at school when your alarm center is going off.",-1,-1,-2,-1,-1,1,-0.8333333333333334
ofnnuwscA1Y_21,I see. Teacher's calling you out and you respond with a lot of anger and cursing. Is there any time when there's anxiety happening before the anger comes out?,I see. Teacher's calling you out and you respond with a lot of anger and cursing. Is there any time when there's anxiety happening before the anger comes out?,0,0,-2,1,0,2,0.16666666666666666
ofnnuwscA1Y_23,"Like, if you ever get anxious where you just kind of freeze? Or is yours a more reactive fight or lash out?","Like, if you ever get anxious where you just kind of freeze? Or is yours a more reactive fight or lash out?",1,1,1,1,0,2,1.0
ofnnuwscA1Y_25,Okay. I want to help you monitor and control the anger reactions using a technique called Stop. S-T-O-P.,Okay. I want to help you monitor and control the anger reactions using a technique called Stop. S-T-O-P.,-1,-1,-2,-1,-1,-1,-1.1666666666666667
ofnnuwscA1Y_27,Knowing that you need that is a really big step. I'm hearing you say that you want to make a change and that's really huge.,Knowing that you need that is a really big step. I'm hearing you say that you want to make a change and that's really huge.,-1,-1,-2,-1,0,1,-0.6666666666666666
ofnnuwscA1Y_29,Okay. Let's try this technique this week. It only takes about one minute for when you feel that anger rising in the heat of the moment.,Okay. Let's try this technique this week. It only takes about one minute for when you feel that anger rising in the heat of the moment.,-1,-1,-2,0,0,1,-0.5
ofnnuwscA1Y_31,S is for stop. T is for take a breath to get oxygen to your brain. O means observe the situation and how you're feeling. P is for proceed in a way that benefits you. Is yelling at your mom working for you?,S is for stop. T is for take a breath to get oxygen to your brain. O means observe the situation and how you're feeling. P is for proceed in a way that benefits you. Is yelling at your mom working for you?,-1,-1,-2,0,0,1,-0.5
ofnnuwscA1Y_33,"It gets you in trouble. In that situation with your mom, do you have an idea that might work for you instead?","It gets you in trouble. In that situation with your mom, do you have an idea that might work for you instead?",-1,-1,-2,1,0,1,-0.3333333333333333
ofnnuwscA1Y_35,You might try asking if you can finish your show for 10 more minutes and then do the dishes. Put it in a question as a compromise. Does that sound like something that might work?,You might try asking if you can finish your show for 10 more minutes and then do the dishes. Put it in a question as a compromise. Does that sound like something that might work?,-1,-1,-2,-1,-1,1,-0.8333333333333334
ofnnuwscA1Y_37,"Yeah, I'm glad you can acknowledge that. That's a big step. So let's step through it again. S-T-O-P. The S is for...?","Yeah, I'm glad you can acknowledge that. That's a big step. So let's step through it again. S-T-O-P. The S is for...?",0,0,-2,1,0,2,0.16666666666666666
ofnnuwscA1Y_39,Yeah. And what's the T?,Yeah. And what's the T?,0,0,0,1,0,2,0.5
ofnnuwscA1Y_41,Exactly. What about O?,Exactly. What about O?,1,1,1,1,0,2,1.0
ofnnuwscA1Y_43,And then what's the P?,And then what's the P?,1,1,1,1,0,2,1.0
ofnnuwscA1Y_45,Proceed in a helpful way. How are you going to proceed with your mom?,Proceed in a helpful way. How are you going to proceed with your mom?,1,0,-2,1,0,2,0.3333333333333333
ofnnuwscA1Y_47,"Yeah. Ask her calmly and try to compromise. It takes time to make a change, so be patient with yourself.","Yeah. Ask her calmly and try to compromise. It takes time to make a change, so be patient with yourself.",-1,-1,-2,0,0,1,-0.5
ofnnuwscA1Y_49,Be patient. Let's think about at school. You're in history class and the teacher is calling on you.,Be patient. Let's think about at school. You're in history class and the teacher is calling on you.,-1,-1,-2,-1,-1,1,-0.8333333333333334
ofnnuwscA1Y_51,Is she asking for an answer or just telling you to wake up?,Is she asking for an answer or just telling you to wake up?,1,1,1,1,1,2,1.1666666666666667
ofnnuwscA1Y_53,"Instead of your normal reaction, what would you do using the Stop process?","Instead of your normal reaction, what would you do using the Stop process?",-1,0,-2,1,0,2,0.0
ofnnuwscA1Y_55,Okay. Try to stop and take two breaths. How are you feeling then?,Okay. Try to stop and take two breaths. How are you feeling then?,1,1,1,1,0,2,1.0
ofnnuwscA1Y_57,"So you're naming that frustration. Now, how do you proceed in a positive way instead of yelling and getting sent out of the room?","So you're naming that frustration. Now, how do you proceed in a positive way instead of yelling and getting sent out of the room?",-1,-1,-2,1,0,1,-0.3333333333333333
ofnnuwscA1Y_59,That's the truth and then she'll go to someone else. You won't get sent to detention. We want you to get to the next grade.,That's the truth and then she'll go to someone else. You won't get sent to detention. We want you to get to the next grade.,-1,-1,-2,1,0,1,-0.3333333333333333
ofnnuwscA1Y_61,"This procedure only takes about 45 seconds to stop, breathe, observe, and then figure out the best tool to proceed. Again, be patient.","This procedure only takes about 45 seconds to stop, breathe, observe, and then figure out the best tool to proceed. Again, be patient.",-1,-1,-2,0,-1,1,-0.6666666666666666
ofnnuwscA1Y_63,Are you willing to practice this once a day this next week?,Are you willing to practice this once a day this next week?,1,0,1,1,0,2,0.8333333333333334
ofnnuwscA1Y_65,Try this and then we'll talk about it next week and see how it's going.,Try this and then we'll talk about it next week and see how it's going.,0,0,-2,0,0,2,0.0
ofnnuwscA1Y_67,"All right. Thanks for coming in, Alyssa. I appreciate you wanting to make a change.","All right. Thanks for coming in, Alyssa. I appreciate you wanting to make a change.",-1,-1,-2,-1,0,1,-0.6666666666666666
ofnnuwscA1Y_69,Alright.,Alright.,-1,-1,-2,0,0,1,-0.5
qe-0fk4ZG20_1,"It's so good to see you both this week. I know that the past couple of weeks there have been a lot of really hard conversations in this room, and I think it's so brave that you're both back here today. I'm wondering how this week has gone.","It's so good to see you both this week. I know that the past couple of weeks there have been a lot of really hard conversations in this room, and I think it's so brave that you're both back here today. I'm wondering how this week has gone.",0,0,-2,0,0,2,0.0
qe-0fk4ZG20_3,So it seems like you're hesitant and resistant to doing the dishes because that's the only thing that you're hearing Linda say to you right now.,So it seems like you're hesitant and resistant to doing the dishes because that's the only thing that you're hearing Linda say to you right now.,2,-1,-1,1,1,2,0.6666666666666666
qe-0fk4ZG20_5,"So even when you do do the dishes, you're feeling like you aren't measuring up basically.","So even when you do do the dishes, you're feeling like you aren't measuring up basically.",1,1,1,1,1,2,1.1666666666666667
qe-0fk4ZG20_7,"So she's telling you what to do and you're feeling like a little kid. It's not an equal relationship then, right?","So she's telling you what to do and you're feeling like a little kid. It's not an equal relationship then, right?",-1,0,-2,1,1,2,0.16666666666666666
qe-0fk4ZG20_9,So sometimes you're feeling like Linda might be the one with the power in the relationship.,So sometimes you're feeling like Linda might be the one with the power in the relationship.,1,1,1,1,1,2,1.1666666666666667
qe-0fk4ZG20_11,"Whenever you have these fights, what happens?","Whenever you have these fights, what happens?",-1,-1,-2,-1,-1,-1,-1.1666666666666667
qe-0fk4ZG20_13,What do you mean? What would shock him?,What do you mean? What would shock him?,1,1,-2,1,1,2,0.6666666666666666
qe-0fk4ZG20_15,"Help me, is that scary for you?","Help me, is that scary for you?",1,1,1,1,1,2,1.1666666666666667
